timestamp,avg,min_v,max_v,stddev_v
"2024-12-27T00:00:00Z","62.5","61.1","63.8","null"
"2024-11-19T22:00:00Z","51.6","50.8","52.3","null"
"2024-11-15T09:00:00Z","52.9","52.3","53.3","null"
"2024-11-11T22:00:00Z","56.1","55.3","56.8","null"
"2024-12-09T01:00:00Z","65.7","63.3","68.1","null"
"2024-11-18T19:00:00Z","46.6","46.3","46.8","null"
"2024-12-22T05:00:00Z","61.8","59.8","63.4","null"
"2024-12-24T20:00:00Z","61.6","59.7","63.3","null"
"2024-12-25T05:00:00Z","61.9","60.2","63.8","null"
"2024-12-26T15:00:00Z","61.5","60.8","62.2","null"
"2024-10-30T13:00:00Z","48.2","47.7","48.7","null"
"2024-11-08T02:00:00Z","57.0","56.8","57.3","null"
"2024-12-07T04:00:00Z","67.3","65.8","68.8","null"
"2024-11-21T17:00:00Z","42.1","41.8","42.3","null"
"2024-10-28T09:00:00Z","49.6","48.7","50.7","null"
"2024-10-31T15:00:00Z","49.7","49.2","50.2","null"
"2024-11-17T06:00:00Z","57.3","56.8","58.3","null"
"2024-12-24T13:00:00Z","62.3","61.6","63.1","null"
"2024-12-06T22:00:00Z","66.3","65.2","67.2","null"
"2024-12-12T15:00:00Z","64.5","63.3","65.4","null"
"2024-11-05T08:00:00Z","51.1","50.4","51.9","null"
"2024-11-07T01:00:00Z","57.6","57.3","57.8","null"
"2024-12-05T04:00:00Z","64.1","63.3","64.8","null"
"2024-11-26T06:00:00Z","29.3","29.3","29.3","null"
"2024-11-04T10:00:00Z","52.6","52.4","52.9","null"
"2024-12-04T16:00:00Z","56.8","56.3","57.3","null"
"2024-10-25T08:00:00Z","51.9","50.8","52.8","null"
"2024-11-16T13:00:00Z","54.8","54.3","55.3","null"
"2024-10-28T15:00:00Z","50.1","49.7","50.7","null"
"2025-01-01T18:00:00Z","45.7","44.7","46.7","null"
"2024-12-04T02:00:00Z","64.5","63.8","65.2","null"
"2024-11-18T07:00:00Z","53.6","52.8","54.3","null"
"2024-12-17T08:00:00Z","62.4","61.4","63.4","null"
"2024-11-08T12:00:00Z","57.1","56.8","57.3","null"
"2024-12-24T05:00:00Z","61.6","60.1","63.1","null"
"2024-11-26T15:00:00Z","28.8","28.8","28.8","null"
"2024-11-25T03:00:00Z","48.1","47.3","48.8","null"
"2024-12-26T12:00:00Z","62.0","60.1","63.6","null"
"2024-10-31T12:00:00Z","49.5","48.7","50.2","null"
"2024-12-29T18:00:00Z","46.4","45.2","47.2","null"
"2024-10-29T21:00:00Z","48.7","48.2","49.2","null"
"2024-12-29T07:00:00Z","61.5","59.9","62.9","null"
"2024-12-04T10:00:00Z","57.1","56.3","57.8","null"
"2024-12-08T11:00:00Z","64.3","63.5","65.1","null"
"2024-12-14T23:00:00Z","67.3","66.6","68.1","null"
"2024-11-27T16:00:00Z","41.2","41.0","41.5","null"
"2024-12-16T23:00:00Z","62.2","60.6","63.6","null"
"2024-10-29T23:00:00Z","48.3","47.7","48.7","null"
"2024-12-30T16:00:00Z","47.3","46.1","48.6","null"
"2024-11-20T02:00:00Z","56.6","56.3","56.8","null"
"2024-12-24T11:00:00Z","60.1","59.6","61.1","null"
"2025-01-01T02:00:00Z","49.6","47.8","50.8","null"
"2024-11-14T19:00:00Z","53.8","53.8","53.8","null"
"2024-12-06T16:00:00Z","64.5","63.6","65.6","null"
"2024-12-09T07:00:00Z","61.8","55.5","65.2","null"
"2024-11-06T04:00:00Z","55.4","54.3","56.3","null"
"2024-11-04T04:00:00Z","53.4","52.9","53.9","null"
"2024-12-20T14:00:00Z","62.1","61.2","62.7","null"
"2024-10-27T00:00:00Z","50.4","49.7","51.2","null"
"2024-12-05T23:00:00Z","64.8","64.1","65.6","null"
"2024-12-22T02:00:00Z","62.1","60.5","63.6","null"
"2024-12-26T04:00:00Z","62.4","60.8","64.1","null"
"2024-10-24T00:00:00Z","56.3","55.2","57.2","null"
"2024-11-06T12:00:00Z","49.3","48.8","49.8","null"
"2024-12-03T14:00:00Z","53.5","49.2","57.8","null"
"2024-11-06T15:00:00Z","48.3","47.3","49.3","null"
"2024-11-16T15:00:00Z","54.3","53.3","55.3","null"
"2024-11-17T14:00:00Z","51.6","50.8","52.3","null"
"2024-11-14T14:00:00Z","52.8","52.3","53.3","null"
"2024-12-16T02:00:00Z","65.9","63.3","68.4","null"
"2024-11-11T16:00:00Z","53.3","52.8","53.8","null"
"2024-11-18T11:00:00Z","53.1","52.8","53.3","null"
"2024-12-23T01:00:00Z","61.9","60.2","63.4","null"
"2024-10-25T19:00:00Z","50.3","49.3","51.3","null"
"2024-11-17T01:00:00Z","55.7","55.3","56.3","null"
"2024-10-24T02:00:00Z","56.1","55.1","57.1","null"
"2024-11-14T09:00:00Z","54.2","53.3","54.8","null"
"2024-11-07T22:00:00Z","56.9","56.3","57.3","null"
"2024-12-29T14:00:00Z","45.7","44.2","47.3","null"
"2024-12-14T00:00:00Z","65.8","65.1","66.6","null"
"2024-11-09T08:00:00Z","54.4","53.3","55.3","null"
"2024-11-04T07:00:00Z","51.4","50.9","51.9","null"
"2024-12-25T01:00:00Z","62.1","60.8","63.8","null"
"2024-11-11T20:00:00Z","55.8","55.3","56.3","null"
"2024-12-24T22:00:00Z","61.7","59.8","63.2","null"
"2024-11-08T09:00:00Z","56.9","56.3","57.8","null"
"2024-12-04T14:00:00Z","58.6","57.8","59.3","null"
"2024-12-17T14:00:00Z","62.2","61.1","63.6","null"
"2024-12-14T20:00:00Z","64.8","64.0","65.5","null"
"2024-12-11T23:00:00Z","67.1","66.3","67.8","null"
"2024-12-30T07:00:00Z","48.3","46.4","49.6","null"
"2024-12-04T03:00:00Z","65.2","65.2","65.2","null"
"2024-12-19T01:00:00Z","62.3","60.7","63.9","null"
"2024-11-16T02:00:00Z","54.5","54.3","54.8","null"
"2024-12-21T12:00:00Z","61.8","60.9","62.4","null"
"2024-10-25T09:00:00Z","50.3","49.3","51.3","null"
"2024-10-31T21:00:00Z","49.0","48.2","49.7","null"
"2024-12-22T21:00:00Z","61.5","59.4","63.5","null"
"2024-10-24T17:00:00Z","51.9","50.4","52.9","null"
"2024-11-10T02:00:00Z","58.8","58.3","59.3","null"
"2024-11-11T15:00:00Z","54.1","53.8","54.3","null"
"2024-10-30T02:00:00Z","48.2","47.7","48.7","null"
"2024-12-08T00:00:00Z","63.0","61.7","64.7","null"
"2024-10-29T09:00:00Z","48.7","47.7","49.7","null"
"2024-12-07T23:00:00Z","56.7","52.2","61.2","null"
"2024-12-25T18:00:00Z","62.2","60.6","63.6","null"
"2024-11-02T14:00:00Z","53.3","52.6","54.1","null"
"2024-11-04T14:00:00Z","48.7","45.9","52.4","null"
"2024-11-24T21:00:00Z","50.1","49.3","50.8","null"
"2024-11-28T14:00:00Z","42.2","41.5","43.0","null"
"2024-12-06T14:00:00Z","64.7","64.1","65.6","null"
"2024-12-24T17:00:00Z","62.0","60.6","63.2","null"
"2024-11-08T16:00:00Z","51.4","50.8","51.8","null"
"2024-11-12T02:00:00Z","56.9","56.3","57.3","null"
"2024-11-10T01:00:00Z","58.8","58.3","59.3","null"
"2024-11-29T00:00:00Z","44.8","44.5","45.0","null"
"2024-10-27T19:00:00Z","51.9","50.7","52.7","null"
"2024-12-06T11:00:00Z","64.7","63.9","65.4","null"
"2024-12-05T22:00:00Z","64.5","64.1","65.1","null"
"2024-11-08T03:00:00Z","57.1","56.3","57.8","null"
"2024-12-24T06:00:00Z","61.7","60.1","63.1","null"
"2024-12-04T17:00:00Z","55.8","55.8","55.8","null"
"2024-11-12T19:00:00Z","53.3","52.8","53.8","null"
"2024-11-19T20:00:00Z","46.8","46.3","47.3","null"
"2024-12-03T16:00:00Z","60.4","59.8","60.8","null"
"2024-11-04T13:00:00Z","51.9","51.9","51.9","null"
"2025-01-01T05:00:00Z","50.1","48.9","51.4","null"
"2024-12-23T14:00:00Z","60.5","59.8","61.2","null"
"2024-11-18T22:00:00Z","52.6","51.3","53.8","null"
"2024-11-27T06:00:00Z","26.8","26.8","26.8","null"
"2024-12-22T10:00:00Z","60.2","59.8","60.8","null"
"2024-12-09T20:00:00Z","64.8","64.1","65.6","null"
"2024-12-20T02:00:00Z","62.1","60.7","63.8","null"
"2024-12-19T23:00:00Z","62.2","60.8","63.8","null"
"2024-12-28T14:00:00Z","60.2","58.9","61.4","null"
"2024-11-14T16:00:00Z","54.3","53.8","54.8","null"
"2024-12-21T06:00:00Z","61.3","59.8","62.8","null"
"2024-11-25T01:00:00Z","48.3","47.8","48.8","null"
"2024-12-23T15:00:00Z","60.3","59.8","61.2","null"
"2024-10-26T17:00:00Z","48.5","47.7","49.2","null"
"2024-12-16T01:00:00Z","65.9","63.5","68.2","null"
"2024-11-15T14:00:00Z","53.3","52.8","53.8","null"
"2024-10-28T02:00:00Z","53.6","52.7","54.2","null"
"2024-11-03T10:00:00Z","44.9","44.4","45.4","null"
"2024-10-27T08:00:00Z","49.4","48.2","50.2","null"
"2024-12-25T03:00:00Z","62.1","60.4","63.6","null"
"2024-12-21T01:00:00Z","61.9","60.2","63.5","null"
"2024-10-29T22:00:00Z","48.7","48.2","49.2","null"
"2024-10-24T14:00:00Z","49.1","48.4","49.9","null"
"2024-11-23T11:00:00Z","41.3","41.3","41.3","null"
"2024-11-11T05:00:00Z","56.0","55.8","56.3","null"
"2024-10-27T11:00:00Z","48.5","48.2","48.7","null"
"2024-12-20T17:00:00Z","59.9","59.2","60.7","null"
"2024-11-01T12:00:00Z","48.7","48.1","49.1","null"
"2024-12-04T11:00:00Z","58.3","58.3","58.3","null"
"2024-12-18T04:00:00Z","62.1","60.2","63.7","null"
"2024-11-22T16:00:00Z","41.6","41.3","41.8","null"
"2024-12-22T16:00:00Z","59.8","59.0","60.5","null"
"2024-11-10T14:00:00Z","52.8","52.3","53.3","null"
"2024-11-19T07:00:00Z","51.9","50.8","52.8","null"
"2024-10-28T19:00:00Z","49.7","49.2","50.2","null"
"2024-12-22T04:00:00Z","62.2","60.6","63.8","null"
"2024-10-26T14:00:00Z","46.1","45.2","47.2","null"
"2024-11-14T12:00:00Z","53.3","52.8","53.8","null"
"2024-11-05T17:00:00Z","45.4","44.9","45.9","null"
"2024-11-12T03:00:00Z","56.9","56.3","57.3","null"
"2024-11-24T09:00:00Z","44.3","44.3","44.3","null"
"2024-12-09T17:00:00Z","64.4","63.5","65.0","null"
"2024-11-07T05:00:00Z","58.1","57.8","58.3","null"
"2024-11-30T11:00:00Z","31.2","31.0","31.5","null"
"2024-11-07T20:00:00Z","56.8","55.8","57.8","null"
"2024-11-12T10:00:00Z","54.7","54.3","55.3","null"
"2024-12-20T23:00:00Z","61.9","60.2","63.7","null"
"2024-11-27T07:00:00Z","26.3","26.3","26.3","null"
"2024-11-12T09:00:00Z","55.3","54.8","55.8","null"
"2024-12-14T15:00:00Z","64.2","63.3","64.9","null"
"2024-10-30T07:00:00Z","48.8","48.2","49.2","null"
"2024-10-25T02:00:00Z","52.3","51.8","53.3","null"
"2024-12-18T00:00:00Z","62.3","60.6","63.9","null"
"2024-10-27T20:00:00Z","53.2","52.7","53.7","null"
"2024-11-15T19:00:00Z","53.8","53.3","54.3","null"
"2024-11-25T00:00:00Z","48.3","47.8","48.8","null"
"2024-12-16T10:00:00Z","60.1","55.4","63.3","null"
"2024-12-07T21:00:00Z","31.7","22.6","40.7","null"
"2024-11-10T00:00:00Z","58.7","58.3","59.3","null"
"2024-12-05T11:00:00Z","64.3","63.6","65.2","null"
"2024-12-30T00:00:00Z","52.1","50.8","53.3","null"
"2024-12-27T03:00:00Z","62.4","61.1","63.8","null"
"2024-12-16T12:00:00Z","61.5","59.2","63.6","null"
"2024-11-20T04:00:00Z","56.1","55.3","56.8","null"
"2024-11-23T07:00:00Z","43.3","42.3","44.3","null"
"2024-11-07T07:00:00Z","57.8","57.3","58.3","null"
"2024-12-27T18:00:00Z","61.6","59.5","63.5","null"
"2024-12-06T07:00:00Z","64.6","63.8","65.3","null"
"2024-11-04T21:00:00Z","49.6","48.9","50.4","null"
"2024-11-17T04:00:00Z","55.9","55.3","56.8","null"
"2024-11-14T00:00:00Z","53.5","52.8","54.3","null"
"2024-12-07T02:00:00Z","66.1","63.7","68.4","null"
"2024-11-10T09:00:00Z","52.3","51.8","52.8","null"
"2025-01-01T12:00:00Z","45.5","44.2","46.8","null"
"2024-11-26T21:00:00Z","28.3","28.3","28.3","null"
"2024-11-13T01:00:00Z","57.6","57.3","58.3","null"
"2024-12-31T03:00:00Z","53.1","52.2","54.2","null"
"2024-11-06T08:00:00Z","48.8","48.3","49.3","null"
"2024-12-15T17:00:00Z","64.5","63.6","65.2","null"
"2024-11-16T01:00:00Z","54.4","53.8","55.3","null"
"2024-11-18T04:00:00Z","61.1","60.3","61.8","null"
"2024-11-29T07:00:00Z","38.8","38.0","39.5","null"
"2024-12-13T05:00:00Z","65.1","64.1","66.6","null"
"2024-11-17T17:00:00Z","49.6","49.3","49.8","null"
"2024-11-03T09:00:00Z","45.7","45.4","45.9","null"
"2024-10-26T21:00:00Z","49.7","49.2","50.2","null"
"2024-12-23T19:00:00Z","60.4","59.8","61.2","null"
"2024-10-26T09:00:00Z","50.4","49.7","51.2","null"
"2024-11-04T20:00:00Z","47.9","47.4","48.4","null"
"2024-11-18T12:00:00Z","53.1","52.3","53.8","null"
"2024-11-27T15:00:00Z","33.4","26.3","40.5","null"
"2024-11-17T02:00:00Z","55.9","55.3","56.3","null"
"2024-10-25T10:00:00Z","48.7","47.8","49.8","null"
"2024-11-17T10:00:00Z","51.9","51.3","52.3","null"
"2024-11-29T18:00:00Z","39.0","39.0","39.0","null"
"2024-12-23T09:00:00Z","59.9","59.1","61.1","null"
"2024-11-08T06:00:00Z","56.8","56.3","57.3","null"
"2024-11-30T18:00:00Z","32.5","32.5","32.5","null"
"2024-11-20T06:00:00Z","49.8","49.3","50.3","null"
"2024-12-31T17:00:00Z","45.0","42.1","46.8","null"
"2024-11-30T13:00:00Z","32.0","32.0","32.0","null"
"2024-12-28T08:00:00Z","59.9","59.3","60.8","null"
"2024-12-26T06:00:00Z","62.2","60.7","63.8","null"
"2024-12-31T16:00:00Z","45.6","44.5","46.5","null"
"2024-12-19T00:00:00Z","62.3","60.6","64.1","null"
"2024-11-10T06:00:00Z","59.0","58.8","59.3","null"
"2024-10-27T06:00:00Z","50.8","49.7","51.7","null"
"2024-11-18T18:00:00Z","47.1","46.8","47.3","null"
"2024-11-17T12:00:00Z","52.7","52.3","53.3","null"
"2024-10-28T13:00:00Z","50.2","49.7","50.7","null"
"2024-11-01T21:00:00Z","50.2","49.1","51.6","null"
"2024-11-06T21:00:00Z","57.2","56.8","57.8","null"
"2024-12-12T01:00:00Z","66.0","63.4","68.8","null"
"2024-12-19T07:00:00Z","59.4","53.8","63.2","null"
"2024-11-15T01:00:00Z","56.4","55.8","56.8","null"
"2024-10-29T06:00:00Z","49.3","48.7","50.2","null"
"2024-12-21T15:00:00Z","62.3","61.9","62.9","null"
"2024-12-05T03:00:00Z","64.5","63.8","65.3","null"
"2024-12-22T12:00:00Z","59.8","59.8","59.8","null"
"2024-12-12T03:00:00Z","66.3","64.2","68.4","null"
"2024-12-04T22:00:00Z","64.4","63.8","65.3","null"
"2024-10-24T19:00:00Z","52.8","51.9","53.4","null"
"2024-12-05T20:00:00Z","64.2","63.6","65.1","null"
"2024-11-28T07:00:00Z","41.2","40.5","42.0","null"
"2024-10-28T07:00:00Z","52.4","51.7","53.2","null"
"2024-12-11T11:00:00Z","64.8","63.9","65.9","null"
"2024-12-01T13:00:00Z","14.5","14.5","14.5","null"
"2024-11-16T06:00:00Z","55.1","54.3","55.8","null"
"2024-10-30T04:00:00Z","48.4","47.7","49.2","null"
"2024-12-06T10:00:00Z","64.8","63.9","65.4","null"
"2024-11-11T10:00:00Z","55.8","55.3","56.3","null"
"2024-12-15T20:00:00Z","65.2","64.2","66.2","null"
"2024-11-21T16:00:00Z","43.1","42.8","43.3","null"
"2024-12-08T08:00:00Z","64.3","63.6","65.2","null"
"2024-11-21T23:00:00Z","48.3","47.8","48.8","null"
"2024-12-06T13:00:00Z","64.8","64.0","65.6","null"
"2024-10-24T21:00:00Z","53.5","52.4","54.4","null"
"2024-11-24T00:00:00Z","45.8","45.3","46.3","null"
"2024-12-26T09:00:00Z","60.8","60.1","61.6","null"
"2024-12-10T06:00:00Z","64.8","64.0","66.0","null"
"2024-10-27T02:00:00Z","51.1","50.2","51.7","null"
"2024-11-19T02:00:00Z","58.0","57.3","58.8","null"
"2025-01-01T01:00:00Z","48.6","47.8","49.3","null"
"2024-10-30T05:00:00Z","48.5","47.7","49.2","null"
"2024-11-17T00:00:00Z","55.7","54.8","56.3","null"
"2024-12-05T21:00:00Z","64.6","63.6","65.6","null"
"2024-11-16T00:00:00Z","54.2","53.8","54.8","null"
"2024-12-03T18:00:00Z","63.9","63.2","64.8","null"
"2024-12-16T03:00:00Z","65.8","63.3","68.4","null"
"2024-12-09T21:00:00Z","65.0","64.1","66.1","null"
"2024-11-27T21:00:00Z","42.8","42.5","43.0","null"
"2024-11-27T13:00:00Z","25.6","25.3","25.8","null"
"2024-12-29T00:00:00Z","62.2","60.9","63.5","null"
"2024-11-11T14:00:00Z","55.0","54.8","55.3","null"
"2024-11-14T03:00:00Z","54.7","54.3","55.3","null"
"2024-12-08T22:00:00Z","65.7","64.4","66.9","null"
"2024-11-06T23:00:00Z","57.4","56.8","57.8","null"
"2024-11-01T00:00:00Z","49.1","48.6","49.6","null"
"2024-12-29T06:00:00Z","61.4","59.8","63.3","null"
"2024-12-25T22:00:00Z","62.1","60.4","63.9","null"
"2024-12-17T05:00:00Z","61.9","60.1","63.7","null"
"2024-12-21T09:00:00Z","59.9","58.9","60.9","null"
"2024-12-07T09:00:00Z","25.9","23.9","27.9","null"
"2024-10-26T05:00:00Z","53.6","52.2","54.7","null"
"2024-12-12T12:00:00Z","64.8","64.2","65.8","null"
"2024-11-21T00:00:00Z","50.3","49.8","50.8","null"
"2024-12-28T03:00:00Z","62.4","60.4","63.9","null"
"2024-12-09T13:00:00Z","64.7","63.9","66.0","null"
"2024-12-15T23:00:00Z","66.0","63.2","68.9","null"
"2024-11-22T07:00:00Z","44.1","43.3","44.8","null"
"2024-10-28T05:00:00Z","54.1","53.7","54.7","null"
"2024-12-30T23:00:00Z","51.8","50.2","53.3","null"
"2024-11-10T07:00:00Z","57.2","56.3","58.3","null"
"2024-11-30T05:00:00Z","39.5","39.5","39.5","null"
"2024-11-13T23:00:00Z","53.4","52.8","53.8","null"
"2024-11-14T13:00:00Z","52.8","52.3","53.3","null"
"2024-11-22T11:00:00Z","43.8","43.8","43.8","null"
"2024-12-17T11:00:00Z","61.8","60.0","63.2","null"
"2024-11-15T03:00:00Z","55.7","55.3","56.3","null"
"2024-12-03T13:00:00Z","38.5","28.2","48.8","null"
"2024-11-15T23:00:00Z","54.6","54.3","54.8","null"
"2024-12-21T19:00:00Z","62.0","60.9","62.9","null"
"2024-11-17T03:00:00Z","55.9","55.3","56.3","null"
"2024-12-29T22:00:00Z","49.6","47.6","51.8","null"
"2024-12-17T22:00:00Z","61.8","60.2","63.4","null"
"2024-12-16T17:00:00Z","61.6","61.1","62.1","null"
"2024-11-06T11:00:00Z","49.0","48.3","49.8","null"
"2024-11-22T12:00:00Z","44.1","43.8","44.3","null"
"2024-12-30T10:00:00Z","47.2","45.6","48.7","null"
"2024-11-09T05:00:00Z","58.7","57.8","59.3","null"
"2024-11-21T11:00:00Z","45.3","45.3","45.3","null"
"2024-11-28T08:00:00Z","40.8","40.0","41.5","null"
"2024-12-16T15:00:00Z","61.7","59.9","63.5","null"
"2024-12-30T06:00:00Z","49.5","47.1","52.2","null"
"2024-11-14T22:00:00Z","58.5","57.8","59.3","null"
"2024-11-08T14:00:00Z","53.9","52.3","54.8","null"
"2024-12-23T00:00:00Z","61.7","59.8","63.6","null"
"2024-12-08T01:00:00Z","64.4","63.6","65.2","null"
"2024-11-24T19:00:00Z","47.1","46.8","47.3","null"
"2024-12-24T00:00:00Z","62.2","60.5","63.6","null"
"2024-12-03T21:00:00Z","64.2","63.1","65.2","null"
"2024-11-11T18:00:00Z","52.7","52.3","53.3","null"
"2024-12-15T09:00:00Z","64.4","63.6","65.1","null"
"2024-12-27T16:00:00Z","62.1","61.5","63.0","null"
"2024-11-02T10:00:00Z","53.2","52.6","53.6","null"
"2024-12-18T19:00:00Z","62.2","61.2","63.2","null"
"2024-10-26T15:00:00Z","46.9","46.2","47.7","null"
"2024-12-22T18:00:00Z","60.7","60.0","61.5","null"
"2024-11-30T06:00:00Z","37.5","36.0","39.0","null"
"2024-11-29T01:00:00Z","45.5","45.5","45.5","null"
"2024-12-28T05:00:00Z","61.9","59.9","63.9","null"
"2024-11-07T00:00:00Z","57.8","57.3","58.3","null"
"2024-11-16T18:00:00Z","55.3","55.3","55.3","null"
"2024-10-27T18:00:00Z","50.4","49.7","51.2","null"
"2024-12-31T10:00:00Z","45.8","44.8","46.8","null"
"2024-11-01T04:00:00Z","49.6","49.1","50.1","null"
"2024-11-15T02:00:00Z","56.2","55.8","56.8","null"
"2024-12-16T06:00:00Z","65.9","65.7","66.2","null"
"2024-11-29T19:00:00Z","38.3","38.0","38.5","null"
"2024-11-21T20:00:00Z","43.3","42.8","43.8","null"
"2024-11-04T16:00:00Z","49.1","47.9","50.4","null"
"2024-12-20T00:00:00Z","62.2","60.7","63.8","null"
"2024-12-24T02:00:00Z","62.2","60.5","63.6","null"
"2024-11-22T10:00:00Z","43.8","43.3","44.3","null"
"2024-12-28T22:00:00Z","61.7","59.8","63.4","null"
"2024-12-18T10:00:00Z","61.7","60.2","63.3","null"
"2024-12-13T13:00:00Z","64.6","63.8","65.4","null"
"2024-12-08T23:00:00Z","66.3","63.8","68.4","null"
"2024-12-13T11:00:00Z","64.6","63.8","65.3","null"
"2024-11-29T08:00:00Z","38.9","38.5","39.5","null"
"2024-11-18T09:00:00Z","52.3","52.3","52.3","null"
"2024-11-18T20:00:00Z","48.1","47.3","48.8","null"
"2024-11-08T08:00:00Z","57.3","56.3","58.3","null"
"2024-12-12T11:00:00Z","64.9","64.1","65.7","null"
"2024-12-26T03:00:00Z","62.3","60.6","63.7","null"
"2024-11-30T02:00:00Z","39.2","38.5","40.0","null"
"2024-11-30T19:00:00Z","31.8","31.5","32.0","null"
"2024-12-26T13:00:00Z","62.6","61.6","63.6","null"
"2024-12-17T18:00:00Z","62.2","61.2","63.2","null"
"2024-11-12T00:00:00Z","56.5","56.3","56.8","null"
"2024-11-20T10:00:00Z","49.3","49.3","49.3","null"
"2024-11-16T08:00:00Z","55.2","54.8","55.8","null"
"2024-11-24T11:00:00Z","44.8","44.8","44.8","null"
"2024-11-01T09:00:00Z","48.7","48.1","49.1","null"
"2024-12-12T23:00:00Z","66.2","63.4","68.6","null"
"2024-12-09T10:00:00Z","64.8","63.9","65.4","null"
"2024-11-16T22:00:00Z","55.7","54.8","56.3","null"
"2024-12-29T05:00:00Z","61.6","59.3","63.3","null"
"2024-12-05T00:00:00Z","64.6","63.8","65.3","null"
"2024-12-11T07:00:00Z","65.0","64.2","66.8","null"
"2024-12-10T07:00:00Z","65.0","64.1","66.1","null"
"2024-11-18T17:00:00Z","47.6","47.3","47.8","null"
"2024-12-31T19:00:00Z","45.5","44.8","46.3","null"
"2024-12-16T09:00:00Z","60.9","58.8","63.0","null"
"2024-10-26T04:00:00Z","53.9","52.7","55.2","null"
"2024-12-28T20:00:00Z","60.5","59.9","60.9","null"
"2024-11-23T01:00:00Z","47.8","47.8","47.8","null"
"2024-11-06T19:00:00Z","52.2","51.3","53.3","null"
"2024-12-04T08:00:00Z","53.6","52.3","54.8","null"
"2024-12-10T08:00:00Z","61.6","55.4","65.2","null"
"2024-11-02T18:00:00Z","50.3","50.1","50.6","null"
"2024-11-09T02:00:00Z","58.1","57.8","58.8","null"
"2024-11-08T22:00:00Z","58.0","56.3","59.3","null"
"2024-11-01T22:00:00Z","51.8","50.6","53.1","null"
"2024-11-21T08:00:00Z","44.6","44.3","44.8","null"
"2024-12-23T18:00:00Z","60.2","59.2","60.8","null"
"2024-12-30T17:00:00Z","46.4","45.1","47.7","null"
"2024-11-09T06:00:00Z","58.2","56.8","59.3","null"
"2024-11-17T15:00:00Z","49.4","48.8","50.3","null"
"2024-12-19T04:00:00Z","62.1","60.2","63.8","null"
"2024-11-04T12:00:00Z","52.1","51.4","52.9","null"
"2024-12-23T22:00:00Z","62.0","60.2","63.6","null"
"2024-11-22T14:00:00Z","43.1","42.8","43.3","null"
"2024-12-03T20:00:00Z","64.1","63.2","64.7","null"
"2024-11-07T18:00:00Z","52.3","51.8","52.8","null"
"2025-01-01T16:00:00Z","45.6","44.8","46.7","null"
"2024-11-16T09:00:00Z","54.3","53.8","54.8","null"
"2024-12-02T06:00:00Z","14.0","14.0","14.0","null"
"2024-12-11T06:00:00Z","63.0","58.9","66.2","null"
"2024-12-20T21:00:00Z","61.9","60.7","62.7","null"
"2024-12-15T05:00:00Z","65.6","63.2","68.1","null"
"2024-11-19T09:00:00Z","51.3","50.8","51.8","null"
"2024-10-29T17:00:00Z","48.3","47.7","48.7","null"
"2024-10-31T17:00:00Z","49.2","48.7","49.7","null"
"2024-12-13T19:00:00Z","64.3","63.3","65.3","null"
"2024-10-31T20:00:00Z","49.3","48.7","49.7","null"
"2024-11-06T06:00:00Z","51.2","50.3","52.3","null"
"2024-12-13T18:00:00Z","64.3","63.3","65.3","null"
"2024-11-06T05:00:00Z","53.2","52.3","53.8","null"
"2024-11-10T13:00:00Z","53.3","53.3","53.3","null"
"2024-10-25T11:00:00Z","47.0","46.3","47.8","null"
"2024-11-15T22:00:00Z","54.7","54.3","55.3","null"
"2024-11-02T21:00:00Z","54.8","53.6","56.1","null"
"2024-10-30T08:00:00Z","48.6","48.2","49.2","null"
"2024-10-28T11:00:00Z","49.0","48.2","49.7","null"
"2024-11-29T10:00:00Z","38.0","37.0","39.0","null"
"2024-12-27T17:00:00Z","61.5","60.0","62.5","null"
"2024-11-29T13:00:00Z","37.5","37.0","38.0","null"
"2024-11-11T21:00:00Z","55.6","55.3","55.8","null"
"2024-12-31T01:00:00Z","53.4","52.3","54.3","null"
"2025-01-01T13:00:00Z","45.5","44.2","46.8","null"
"2024-11-18T15:00:00Z","50.8","49.8","51.8","null"
"2024-10-31T06:00:00Z","51.1","50.2","51.7","null"
"2024-12-18T13:00:00Z","61.7","59.6","63.6","null"
"2024-11-12T04:00:00Z","56.9","56.3","57.3","null"
"2024-10-26T23:00:00Z","50.1","49.7","50.7","null"
"2024-12-20T13:00:00Z","61.1","60.2","62.2","null"
